date,hicp_index,unit,region
1996-01-01,70.97,PURE_NUMB,U2
1996-02-01,71.29,PURE_NUMB,U2
1996-03-01,71.54,PURE_NUMB,U2
1996-04-01,71.66,PURE_NUMB,U2
1996-05-01,71.83,PURE_NUMB,U2
1996-06-01,71.84,PURE_NUMB,U2
1996-07-01,71.84,PURE_NUMB,U2
1996-08-01,71.8,PURE_NUMB,U2
1996-09-01,71.93,PURE_NUMB,U2
1996-10-01,72.0,PURE_NUMB,U2
1996-11-01,72.01,PURE_NUMB,U2
1996-12-01,72.19,PURE_NUMB,U2
1997-01-01,72.42,PURE_NUMB,U2
1997-02-01,72.59,PURE_NUMB,U2
1997-03-01,72.65,PURE_NUMB,U2
1997-04-01,72.6,PURE_NUMB,U2
1997-05-01,72.8,PURE_NUMB,U2
1997-06-01,72.83,PURE_NUMB,U2
1997-07-01,72.9,PURE_NUMB,U2
1997-08-01,73.02,PURE_NUMB,U2
1997-09-01,73.07,PURE_NUMB,U2
1997-10-01,73.09,PURE_NUMB,U2
1997-11-01,73.18,PURE_NUMB,U2
1997-12-01,73.26,PURE_NUMB,U2
1998-01-01,73.2,PURE_NUMB,U2
1998-02-01,73.4,PURE_NUMB,U2
1998-03-01,73.46,PURE_NUMB,U2
1998-04-01,73.61,PURE_NUMB,U2
1998-05-01,73.76,PURE_NUMB,U2
1998-06-01,73.8,PURE_NUMB,U2
1998-07-01,73.83,PURE_NUMB,U2
1998-08-01,73.85,PURE_NUMB,U2
1998-09-01,73.79,PURE_NUMB,U2
1998-10-01,73.77,PURE_NUMB,U2
1998-11-01,73.77,PURE_NUMB,U2
1998-12-01,73.81,PURE_NUMB,U2
1999-01-01,73.76,PURE_NUMB,U2
1999-02-01,73.94,PURE_NUMB,U2
1999-03-01,74.15,PURE_NUMB,U2
1999-04-01,74.4,PURE_NUMB,U2
1999-05-01,74.45,PURE_NUMB,U2
1999-06-01,74.45,PURE_NUMB,U2
1999-07-01,74.58,PURE_NUMB,U2
1999-08-01,74.67,PURE_NUMB,U2
1999-09-01,74.71,PURE_NUMB,U2
1999-10-01,74.74,PURE_NUMB,U2
1999-11-01,74.84,PURE_NUMB,U2
1999-12-01,75.09,PURE_NUMB,U2
2000-01-01,75.13,PURE_NUMB,U2
2000-02-01,75.37,PURE_NUMB,U2
2000-03-01,75.6,PURE_NUMB,U2
2000-04-01,75.67,PURE_NUMB,U2
2000-05-01,75.76,PURE_NUMB,U2
2000-06-01,76.04,PURE_NUMB,U2
2000-07-01,76.14,PURE_NUMB,U2
2000-08-01,76.2,PURE_NUMB,U2
2000-09-01,76.5,PURE_NUMB,U2
2000-10-01,76.52,PURE_NUMB,U2
2000-11-01,76.68,PURE_NUMB,U2
2000-12-01,76.96,PURE_NUMB,U2
2001-01-01,76.63,PURE_NUMB,U2
2001-02-01,76.86,PURE_NUMB,U2
2001-03-01,77.27,PURE_NUMB,U2
2001-04-01,77.73,PURE_NUMB,U2
2001-05-01,78.1,PURE_NUMB,U2
2001-06-01,78.21,PURE_NUMB,U2
2001-07-01,78.03,PURE_NUMB,U2
2001-08-01,77.97,PURE_NUMB,U2
2001-09-01,78.18,PURE_NUMB,U2
2001-10-01,78.24,PURE_NUMB,U2
2001-11-01,78.19,PURE_NUMB,U2
2001-12-01,78.54,PURE_NUMB,U2
2002-01-01,78.63,PURE_NUMB,U2
2002-02-01,78.76,PURE_NUMB,U2
2002-03-01,79.21,PURE_NUMB,U2
2002-04-01,79.56,PURE_NUMB,U2
2002-05-01,79.71,PURE_NUMB,U2
2002-06-01,79.67,PURE_NUMB,U2
2002-07-01,79.59,PURE_NUMB,U2
2002-08-01,79.64,PURE_NUMB,U2
2002-09-01,79.84,PURE_NUMB,U2
2002-10-01,80.03,PURE_NUMB,U2
2002-11-01,79.97,PURE_NUMB,U2
2002-12-01,80.36,PURE_NUMB,U2
2003-01-01,80.3,PURE_NUMB,U2
2003-02-01,80.62,PURE_NUMB,U2
2003-03-01,81.08,PURE_NUMB,U2
2003-04-01,81.21,PURE_NUMB,U2
2003-05-01,81.15,PURE_NUMB,U2
2003-06-01,81.25,PURE_NUMB,U2
2003-07-01,81.13,PURE_NUMB,U2
2003-08-01,81.25,PURE_NUMB,U2
2003-09-01,81.54,PURE_NUMB,U2
2003-10-01,81.66,PURE_NUMB,U2
2003-11-01,81.7,PURE_NUMB,U2
2003-12-01,81.95,PURE_NUMB,U2
2004-01-01,81.75,PURE_NUMB,U2
2004-02-01,81.94,PURE_NUMB,U2
2004-03-01,82.46,PURE_NUMB,U2
2004-04-01,82.88,PURE_NUMB,U2
2004-05-01,83.14,PURE_NUMB,U2
2004-06-01,83.18,PURE_NUMB,U2
2004-07-01,83.0,PURE_NUMB,U2
2004-08-01,83.17,PURE_NUMB,U2
2004-09-01,83.26,PURE_NUMB,U2
2004-10-01,83.59,PURE_NUMB,U2
2004-11-01,83.53,PURE_NUMB,U2
2004-12-01,83.85,PURE_NUMB,U2
2005-01-01,83.32,PURE_NUMB,U2
2005-02-01,83.62,PURE_NUMB,U2
2005-03-01,84.25,PURE_NUMB,U2
2005-04-01,84.6,PURE_NUMB,U2
2005-05-01,84.78,PURE_NUMB,U2
2005-06-01,84.87,PURE_NUMB,U2
2005-07-01,84.78,PURE_NUMB,U2
2005-08-01,84.98,PURE_NUMB,U2
2005-09-01,85.42,PURE_NUMB,U2
2005-10-01,85.64,PURE_NUMB,U2
2005-11-01,85.45,PURE_NUMB,U2
2005-12-01,85.74,PURE_NUMB,U2
2006-01-01,85.35,PURE_NUMB,U2
2006-02-01,85.59,PURE_NUMB,U2
2006-03-01,86.09,PURE_NUMB,U2
2006-04-01,86.66,PURE_NUMB,U2
2006-05-01,86.89,PURE_NUMB,U2
2006-06-01,86.96,PURE_NUMB,U2
2006-07-01,86.85,PURE_NUMB,U2
2006-08-01,86.93,PURE_NUMB,U2
2006-09-01,86.93,PURE_NUMB,U2
2006-10-01,87.0,PURE_NUMB,U2
2006-11-01,87.03,PURE_NUMB,U2
2006-12-01,87.37,PURE_NUMB,U2
2007-01-01,86.92,PURE_NUMB,U2
2007-02-01,87.17,PURE_NUMB,U2
2007-03-01,87.75,PURE_NUMB,U2
2007-04-01,88.31,PURE_NUMB,U2
2007-05-01,88.52,PURE_NUMB,U2
2007-06-01,88.61,PURE_NUMB,U2
2007-07-01,88.39,PURE_NUMB,U2
2007-08-01,88.45,PURE_NUMB,U2
2007-09-01,88.78,PURE_NUMB,U2
2007-10-01,89.21,PURE_NUMB,U2
2007-11-01,89.69,PURE_NUMB,U2
2007-12-01,90.05,PURE_NUMB,U2
2008-01-01,89.7,PURE_NUMB,U2
2008-02-01,90.02,PURE_NUMB,U2
2008-03-01,90.9,PURE_NUMB,U2
2008-04-01,91.19,PURE_NUMB,U2
2008-05-01,91.76,PURE_NUMB,U2
2008-06-01,92.11,PURE_NUMB,U2
2008-07-01,91.97,PURE_NUMB,U2
2008-08-01,91.84,PURE_NUMB,U2
2008-09-01,92.01,PURE_NUMB,U2
2008-10-01,92.04,PURE_NUMB,U2
2008-11-01,91.59,PURE_NUMB,U2
2008-12-01,91.47,PURE_NUMB,U2
2009-01-01,90.71,PURE_NUMB,U2
2009-02-01,91.08,PURE_NUMB,U2
2009-03-01,91.42,PURE_NUMB,U2
2009-04-01,91.75,PURE_NUMB,U2
2009-05-01,91.8,PURE_NUMB,U2
2009-06-01,91.98,PURE_NUMB,U2
2009-07-01,91.38,PURE_NUMB,U2
2009-08-01,91.69,PURE_NUMB,U2
2009-09-01,91.71,PURE_NUMB,U2
2009-10-01,91.92,PURE_NUMB,U2
2009-11-01,92.03,PURE_NUMB,U2
2009-12-01,92.32,PURE_NUMB,U2
2010-01-01,91.57,PURE_NUMB,U2
2010-02-01,91.85,PURE_NUMB,U2
2010-03-01,92.87,PURE_NUMB,U2
2010-04-01,93.25,PURE_NUMB,U2
2010-05-01,93.35,PURE_NUMB,U2
2010-06-01,93.35,PURE_NUMB,U2
2010-07-01,92.95,PURE_NUMB,U2
2010-08-01,93.14,PURE_NUMB,U2
2010-09-01,93.43,PURE_NUMB,U2
2010-10-01,93.71,PURE_NUMB,U2
2010-11-01,93.79,PURE_NUMB,U2
2010-12-01,94.36,PURE_NUMB,U2
2011-01-01,93.68,PURE_NUMB,U2
2011-02-01,94.08,PURE_NUMB,U2
2011-03-01,95.35,PURE_NUMB,U2
2011-04-01,95.88,PURE_NUMB,U2
2011-05-01,95.89,PURE_NUMB,U2
2011-06-01,95.88,PURE_NUMB,U2
2011-07-01,95.33,PURE_NUMB,U2
2011-08-01,95.51,PURE_NUMB,U2
2011-09-01,96.21,PURE_NUMB,U2
2011-10-01,96.55,PURE_NUMB,U2
2011-11-01,96.63,PURE_NUMB,U2
2011-12-01,96.96,PURE_NUMB,U2
2012-01-01,96.17,PURE_NUMB,U2
2012-02-01,96.65,PURE_NUMB,U2
2012-03-01,97.9,PURE_NUMB,U2
2012-04-01,98.36,PURE_NUMB,U2
2012-05-01,98.22,PURE_NUMB,U2
2012-06-01,98.15,PURE_NUMB,U2
2012-07-01,97.63,PURE_NUMB,U2
2012-08-01,98.01,PURE_NUMB,U2
2012-09-01,98.72,PURE_NUMB,U2
2012-10-01,98.95,PURE_NUMB,U2
2012-11-01,98.76,PURE_NUMB,U2
2012-12-01,99.11,PURE_NUMB,U2
2013-01-01,98.08,PURE_NUMB,U2
2013-02-01,98.44,PURE_NUMB,U2
2013-03-01,99.6,PURE_NUMB,U2
2013-04-01,99.51,PURE_NUMB,U2
2013-05-01,99.62,PURE_NUMB,U2
2013-06-01,99.73,PURE_NUMB,U2
2013-07-01,99.2,PURE_NUMB,U2
2013-08-01,99.32,PURE_NUMB,U2
2013-09-01,99.8,PURE_NUMB,U2
2013-10-01,99.68,PURE_NUMB,U2
2013-11-01,99.6,PURE_NUMB,U2
2013-12-01,99.95,PURE_NUMB,U2
2014-01-01,98.83,PURE_NUMB,U2
2014-02-01,99.14,PURE_NUMB,U2
2014-03-01,100.07,PURE_NUMB,U2
2014-04-01,100.22,PURE_NUMB,U2
2014-05-01,100.11,PURE_NUMB,U2
2014-06-01,100.22,PURE_NUMB,U2
2014-07-01,99.57,PURE_NUMB,U2
2014-08-01,99.68,PURE_NUMB,U2
2014-09-01,100.12,PURE_NUMB,U2
2014-10-01,100.06,PURE_NUMB,U2
2014-11-01,99.88,PURE_NUMB,U2
2014-12-01,99.78,PURE_NUMB,U2
2015-01-01,98.24,PURE_NUMB,U2
2015-02-01,98.85,PURE_NUMB,U2
2015-03-01,100.0,PURE_NUMB,U2
2015-04-01,100.43,PURE_NUMB,U2
2015-05-01,100.71,PURE_NUMB,U2
2015-06-01,100.72,PURE_NUMB,U2
2015-07-01,100.11,PURE_NUMB,U2
2015-08-01,100.12,PURE_NUMB,U2
2015-09-01,100.32,PURE_NUMB,U2
2015-10-01,100.45,PURE_NUMB,U2
2015-11-01,100.01,PURE_NUMB,U2
2015-12-01,100.03,PURE_NUMB,U2
2016-01-01,98.56,PURE_NUMB,U2
2016-02-01,98.73,PURE_NUMB,U2
2016-03-01,99.96,PURE_NUMB,U2
2016-04-01,100.17,PURE_NUMB,U2
2016-05-01,100.59,PURE_NUMB,U2
2016-06-01,100.77,PURE_NUMB,U2
2016-07-01,100.28,PURE_NUMB,U2
2016-08-01,100.34,PURE_NUMB,U2
2016-09-01,100.72,PURE_NUMB,U2
2016-10-01,100.96,PURE_NUMB,U2
2016-11-01,100.6,PURE_NUMB,U2
2016-12-01,101.13,PURE_NUMB,U2
2017-01-01,100.26,PURE_NUMB,U2
2017-02-01,100.66,PURE_NUMB,U2
2017-03-01,101.49,PURE_NUMB,U2
2017-04-01,102.07,PURE_NUMB,U2
2017-05-01,101.98,PURE_NUMB,U2
2017-06-01,102.08,PURE_NUMB,U2
2017-07-01,101.62,PURE_NUMB,U2
2017-08-01,101.89,PURE_NUMB,U2
2017-09-01,102.29,PURE_NUMB,U2
2017-10-01,102.34,PURE_NUMB,U2
2017-11-01,102.14,PURE_NUMB,U2
2017-12-01,102.49,PURE_NUMB,U2
2018-01-01,101.56,PURE_NUMB,U2
2018-02-01,101.78,PURE_NUMB,U2
2018-03-01,102.91,PURE_NUMB,U2
2018-04-01,103.32,PURE_NUMB,U2
2018-05-01,103.97,PURE_NUMB,U2
2018-06-01,104.09,PURE_NUMB,U2
2018-07-01,103.85,PURE_NUMB,U2
2018-08-01,104.01,PURE_NUMB,U2
2018-09-01,104.42,PURE_NUMB,U2
2018-10-01,104.68,PURE_NUMB,U2
2018-11-01,104.1,PURE_NUMB,U2
2018-12-01,104.05,PURE_NUMB,U2
2019-01-01,102.97,PURE_NUMB,U2
2019-02-01,103.3,PURE_NUMB,U2
2019-03-01,104.35,PURE_NUMB,U2
2019-04-01,105.1,PURE_NUMB,U2
2019-05-01,105.24,PURE_NUMB,U2
2019-06-01,105.41,PURE_NUMB,U2
2019-07-01,104.91,PURE_NUMB,U2
2019-08-01,105.06,PURE_NUMB,U2
2019-09-01,105.29,PURE_NUMB,U2
2019-10-01,105.44,PURE_NUMB,U2
2019-11-01,105.1,PURE_NUMB,U2
2019-12-01,105.43,PURE_NUMB,U2
2020-01-01,104.37,PURE_NUMB,U2
2020-02-01,104.56,PURE_NUMB,U2
2020-03-01,105.13,PURE_NUMB,U2
2020-04-01,105.43,PURE_NUMB,U2
2020-05-01,105.33,PURE_NUMB,U2
2020-06-01,105.69,PURE_NUMB,U2
2020-07-01,105.32,PURE_NUMB,U2
2020-08-01,104.88,PURE_NUMB,U2
2020-09-01,104.96,PURE_NUMB,U2
2020-10-01,105.15,PURE_NUMB,U2
2020-11-01,104.8,PURE_NUMB,U2
2020-12-01,105.15,PURE_NUMB,U2
2021-01-01,105.32,PURE_NUMB,U2
2021-02-01,105.54,PURE_NUMB,U2
2021-03-01,106.53,PURE_NUMB,U2
2021-04-01,107.14,PURE_NUMB,U2
2021-05-01,107.42,PURE_NUMB,U2
2021-06-01,107.7,PURE_NUMB,U2
2021-07-01,107.6,PURE_NUMB,U2
2021-08-01,107.98,PURE_NUMB,U2
2021-09-01,108.49,PURE_NUMB,U2
2021-10-01,109.41,PURE_NUMB,U2
2021-11-01,109.9,PURE_NUMB,U2
2021-12-01,110.37,PURE_NUMB,U2
2022-01-01,110.7,PURE_NUMB,U2
2022-02-01,111.74,PURE_NUMB,U2
2022-03-01,114.46,PURE_NUMB,U2
2022-04-01,115.11,PURE_NUMB,U2
2022-05-01,116.07,PURE_NUMB,U2
2022-06-01,117.01,PURE_NUMB,U2
2022-07-01,117.14,PURE_NUMB,U2
2022-08-01,117.85,PURE_NUMB,U2
2022-09-01,119.26,PURE_NUMB,U2
2022-10-01,121.03,PURE_NUMB,U2
2022-11-01,120.95,PURE_NUMB,U2
2022-12-01,120.52,PURE_NUMB,U2
2023-01-01,120.27,PURE_NUMB,U2
2023-02-01,121.24,PURE_NUMB,U2
2023-03-01,122.34,PURE_NUMB,U2
2023-04-01,123.12,PURE_NUMB,U2
2023-05-01,123.15,PURE_NUMB,U2
2023-06-01,123.47,PURE_NUMB,U2
2023-07-01,123.36,PURE_NUMB,U2
2023-08-01,124.03,PURE_NUMB,U2
2023-09-01,124.43,PURE_NUMB,U2
2023-10-01,124.54,PURE_NUMB,U2
2023-11-01,123.85,PURE_NUMB,U2
2023-12-01,124.05,PURE_NUMB,U2
2024-01-01,123.6,PURE_NUMB,U2
2024-02-01,124.37,PURE_NUMB,U2
2024-03-01,125.31,PURE_NUMB,U2
2024-04-01,126.04,PURE_NUMB,U2
2024-05-01,126.31,PURE_NUMB,U2
2024-06-01,126.58,PURE_NUMB,U2
2024-07-01,126.54,PURE_NUMB,U2
2024-08-01,126.72,PURE_NUMB,U2
2024-09-01,126.6,PURE_NUMB,U2
2024-10-01,127.03,PURE_NUMB,U2
2024-11-01,126.62,PURE_NUMB,U2
2024-12-01,127.07,PURE_NUMB,U2
2025-01-01,126.72,PURE_NUMB,U2
2025-02-01,127.26,PURE_NUMB,U2
2025-03-01,128.04,PURE_NUMB,U2
2025-04-01,128.77,PURE_NUMB,U2
2025-05-01,128.71,PURE_NUMB,U2
